"Tipo de Registro","Tipo de Comprobante","Número de Comprobante","Código comprob AFIP","Fecha comprobante","CUIT Cliente","Código de Cliente","Importe Neto Gravado","Importe Exento / no gravado","Importe Iva","Importe RG3337","Importe Ing. Bru.","Importe Impuestos Internos","Importe Total","Tipo Cód. AFIP","Autorizacion AFIP","Venc. Autoriz AFIP","CUIT facturador",Sucursal,"Cantidad de Unidades","Cantidad de Lineas","Tipo de Comprobante","Número de Comprobante","Código de Sección",Alimento,"Código Producto",CodBarra,Alfabeta,"Descripción del Producto","Alicuota de IVA %",Cantidad,"Precio Unitario","Precio Publico","Numero Pedido",Concepto,"Base imponible","Alicuota %","Importe retenido",Provincia,"Territorio impositivo"
C,FAC,A041802073502,01,04022025,30-70882226-0,00107095,000000151795.38,000000000000.00,000000031877.03,000000004553.86,000000001138.47,000000000000.00,000000189364.74,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000060,000001
D,FAC,A041802073502,01,04022025,30-70882226-0,00107095,000000151795.38,000000000000.00,000000031877.03,000000004553.86,000000001138.47,000000000000.00,000000189364.74,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000060,000001,FAC,A041802073502,NM,N,0008111455,7791293046129,0000000000,,21.00,000060,00002529.9230,00004633.1700,000014618443
I,FAC,A041802073502,01,04022025,30-70882226-0,00107095,000000151795.38,000000000000.00,000000031877.03,000000004553.86,000000001138.47,000000000000.00,000000189364.74,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000060,000001,,,,,,,,,,,,,,"PERCEPCION CBA                ",000000151795.38,000.75,0001138.47,"CORDOBA                       ",P
C,FAC,A041802073503,01,04022025,30-70882226-0,00107095,000000000000.00,000000027344.60,000000000000.00,000000000000.00,000000000205.08,000000000000.00,000000027549.68,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000005,000001
D,FAC,A041802073503,01,04022025,30-70882226-0,00107095,000000000000.00,000000027344.60,000000000000.00,000000000000.00,000000000205.08,000000000000.00,000000027549.68,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000005,000001,FAC,A041802073503,ME,N,0005644841,7791909235862,0000040044,,00.00,000005,00005468.9208,00008526.8300,000014621313
I,FAC,A041802073503,01,04022025,30-70882226-0,00107095,000000000000.00,000000027344.60,000000000000.00,000000000000.00,000000000205.08,000000000000.00,000000027549.68,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000005,000001,,,,,,,,,,,,,,"PERCEPCION CBA                ",000000027344.60,000.75,0000205.08,"CORDOBA                       ",P
C,FAC,A041802074408,01,04022025,30-70882226-0,00107095,000000782544.61,000000000000.00,000000164334.37,000000023476.34,000000005869.08,000000000000.00,000000976224.40,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000329,000014
D,FAC,A041802074408,01,04022025,30-70882226-0,00107095,000000782544.61,000000000000.00,000000164334.37,000000023476.34,000000005869.08,000000000000.00,000000976224.40,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000329,000014,FAC,A041802074408,NM,N,0008018441,7899026462601,0000000000,,21.00,000050,00002378.5550,00005999.0000,000014606972
D,FAC,A041802074408,01,04022025,30-70882226-0,00107095,000000782544.61,000000000000.00,000000164334.37,000000023476.34,000000005869.08,000000000000.00,000000976224.40,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000329,000014,FAC,A041802074408,NM,N,0008018430,7899026462533,0000000000,,21.00,000012,00002378.5550,00005999.0000,000014606972
D,FAC,A041802074408,01,04022025,30-70882226-0,00107095,000000782544.61,000000000000.00,000000164334.37,000000023476.34,000000005869.08,000000000000.00,000000976224.40,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000329,000014,FAC,A041802074408,NM,N,0008018429,7899026462724,0000000000,,21.00,000012,00002378.5550,00005999.0000,000014606972
D,FAC,A041802074408,01,04022025,30-70882226-0,00107095,000000782544.61,000000000000.00,000000164334.37,000000023476.34,000000005869.08,000000000000.00,000000976224.40,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000329,000014,FAC,A041802074408,NM,N,0008018446,7899026462557,0000000000,,21.00,000050,00002378.5550,00005999.0000,000014606972
D,FAC,A041802074408,01,04022025,30-70882226-0,00107095,000000782544.61,000000000000.00,000000164334.37,000000023476.34,000000005869.08,000000000000.00,000000976224.40,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000329,000014,FAC,A041802074408,NM,N,0008018444,7899026462571,0000000000,,21.00,000012,00002378.5550,00005999.0000,000014606972
D,FAC,A041802074408,01,04022025,30-70882226-0,00107095,000000782544.61,000000000000.00,000000164334.37,000000023476.34,000000005869.08,000000000000.00,000000976224.40,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000329,000014,FAC,A041802074408,NM,N,0008018439,7899026462625,0000000000,,21.00,000009,00002378.5550,00005999.0000,000014606972
D,FAC,A041802074408,01,04022025,30-70882226-0,00107095,000000782544.61,000000000000.00,000000164334.37,000000023476.34,000000005869.08,000000000000.00,000000976224.40,C.A.E.A.,35041254521287,04022025,30-51696843-1,11,000329,000014,FAC,A041802074408,NM,N,0008110773,7509552844764,0000000000,,21.00,000030,00002378.5550,00005999.0000,000014606972
